Filename,original_vars,original_constraints,clausal_constraints,alk_constraints,alk_general,alk_amo,alk_vars_eliminated,alk_seconds,total_seconds,total_extracted_constraints,ple_real_time,extraction_real_time,cache_hits_verified,cache_hits_unverified,cache_misses,verification_time,testing_verification_time,sat_verification_time,bdd_verification_time,testing_successes,testing_failures,sat_successes,sat_failures,bdd_successes,bdd_failures
6437f7d7774378148f53a4b09801993b-snw_13_9_CCSEncpre,20515,372931,372931,0,-1,-1,-1,21.228,21.487,0,0.21,22.27,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
645560b13232e3b931ad8759c0fea6f7-iso-icl009.shuffled-as.sat05-2734,2450,6388,6388,0,-1,-1,-1,0.094,0.107,0,0.01,0.13,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6459a34b91aa3bc54a3c587579b1ac95-rovers4_v01a.renamed-as.sat05-3979,238,3125,3125,0,-1,-1,-1,0.179,0.181,0,0.01,0.19,0,0,3,0.002,0.001,0.000,0.000,0,2,0,0,0,0
646c5dd00cc8abd592a33e18c0d2aa39-manthey_single-ordered-initialized-w26-b7,3367,22283,22283,0,-1,-1,-1,0.012,0.024,0,0.01,0.06,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6486cd04a3965e50cc0fa261511b86fc-example2_gr_2pin_w5.shuffled,3603,36342,36342,0,-1,-1,-1,0.034,0.084,0,0.03,0.17,0,0,171,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6491e4e5273093b0d3c46e7f3a8cb5f6-f10i,293862,876817,876817,0,-1,-1,-1,30.908,31.468,0,0.58,33.25,0,141,20,6.413,4.665,0.000,0.000,0,5,0,0,0,0
64b90e50c5aa4746b25de87936f6cb9c-Nb37T6,900315,3997480,3997480,0,-1,-1,-1,301.031,303.710,0,2.35,312.46,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
64cb3656e0c03b3db7033ee9b987f280-em_8_4_5_cmp,2420,22340,22340,0,-1,-1,-1,2.899,2.913,0,0.01,2.95,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
64cde914155e5a8314fbc0251482007e-Trivium_no_init_out350_known_last142_1,2187,21266,21266,0,-1,-1,-1,0.012,0.031,0,0.02,0.07,0,36,15,0.000,0.000,0.000,0.000,0,0,0,0,0,0
64d576d1e096b44882b0e454f13d4c72-bivium-39-200-0s0-0x53e7622aad02b083b53dcd6a4a76f54a150ceb996ea1dfa300-63,971,5189,5189,0,-1,-1,-1,0.003,0.009,0,0.01,0.02,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
64dda2be4a178a93f16954ba0084e745-QG7-dead-dnd001.sat05-3419.reshuffled-07,1040,11541,11541,0,-1,-1,-1,0.026,0.037,0,0.01,0.06,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
64e16b9ac5f88e4b62207730df6bc9d8-courses_flat_0.16_2017_9,1959785,2844262,2844262,0,-1,-1,-1,-1773009890.044,-1773009887.877,0,1.88,1003.83,0,207,15,657.820,656.568,0.000,0.000,0,1,0,0,0,0
64ed8925c19e8802d5cd4d04047020ec-c10nid_s,397734,1184419,1184419,0,-1,-1,-1,125.030,125.787,0,0.71,128.16,0,1292,29,94.201,91.935,0.000,0.000,0,24,0,0,0,0
64f752b0931674f7dbd31993c333bb1a-LABS_n039_goal002,32835,65672,9030,66,66,0,28338,86.214,86.246,66,0.04,86.28,0,0,73,84.847,59.935,24.783,0.000,66,0,66,0,0,0
650b00aee98d38255a4345f78d764ca9-partial-5-13-u,184196,621908,621908,0,-1,-1,-1,49.759,50.116,0,0.47,51.39,0,517,67,33.237,32.402,0.000,0.000,0,66,0,0,0,0
650c5f84589240945e6f89dc4d213e3e-instance_n6_i7_pp_ci_ce,8484,74640,74640,0,-1,-1,-1,2.402,2.457,0,0.05,2.62,0,354,39,1.317,1.284,0.000,0.000,0,12,0,0,0,0
650d128dbf88522019bb2714aaedb370-iso-brn001.shuffled-as.sat05-3372,545,3841,3841,0,-1,-1,-1,0.017,0.020,0,0.01,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
65138afdf7eb054be5131f2b0de84369-satch2ways12u,12156,37586,37586,0,-1,-1,-1,0.807,0.829,0,0.02,0.90,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
651435a590104fe4a47403f0a52a3e64-mod2c-rand3bip-sat-160-2.shuffled-as.sat05-2399,228,1652,1652,0,-1,-1,-1,0.001,0.003,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
651ba27349b792ee6abdf5ab8e7a14a0-sted1_0x0-649,13431,216247,216247,0,-1,-1,-1,0.773,0.951,0,0.21,1.45,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
652bac304e2a712d4b37e8ef2668b005-connm-ue-csp-sat-n600-d0.02-s725301372.shuffled-as.sat05-540,576,7296,7296,0,-1,-1,-1,0.362,0.368,0,0.01,0.38,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
652cc8db19b8da9567e18afaa22c3d75-fphp-025-024.shuffled-as.sat05-1233,600,14125,14125,0,-1,-1,-1,0.145,0.153,0,0.01,0.18,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
65376cdf169c61ee9fd5819af48797f3-tph15,465,67456,67456,0,-1,-1,-1,0.111,0.146,0,0.03,0.26,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
654419e4eb84c8fb173e2c86d91b2c15-E05X15,4740,40938,40938,0,-1,-1,-1,0.328,0.366,0,0.03,0.46,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
654b8939521483a797023f342e857b7a-SAT_instance_N=85,58224,190298,190298,0,-1,-1,-1,1.465,1.573,0,0.13,1.93,0,6779,6,0.830,0.814,0.000,0.000,0,2,0,0,0,0
655681362024c10869610709e1a22246-minxorminand128,153834,459941,459941,0,-1,-1,-1,15.410,15.923,0,0.26,16.89,0,0,1,10.321,10.044,0.000,0.000,0,1,0,0,0,0
655995219ca8db20470540fe9e0b0b71-7-5-6,56084,1206490,1206490,0,-1,-1,-1,38.499,39.624,0,0.64,42.30,0,44,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0
656822ff35dc3ffae052fa512260dd44-48bits_14.dimacs,688,18150,18150,0,-1,-1,-1,0.013,0.048,0,0.02,0.10,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
657735ecc2b133e51c5cd6c00b76a6b0-rbsat-v760c43649gyes2,760,43649,43649,0,-1,-1,-1,0.757,0.778,0,0.02,0.85,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6578d613600021077a1a0be4272f031c-ndhf_xits_17_UNKNOWN,3582,395999,395999,0,-1,-1,-1,4.474,4.749,0,0.17,5.57,0,90,1,0.105,0.104,0.000,0.000,0,1,0,0,0,0
6587d5077bc6962cf8939636eeb57c35-mp1-tri_ali_s11_c35_abio_UNS,932,2968,2968,0,-1,-1,-1,0.062,0.064,0,0.01,0.09,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
658b73c4041fa79926a58e354e1159ac-sha1r17m148ABCD,3837,12787,12787,0,-1,-1,-1,0.019,0.027,0,0.01,0.05,0,8,72,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6598c721af124c67457841260ea66462-MVD_ADS_S7_6_6,56,870922,870922,0,-1,-1,-1,2.639,3.747,0,0.55,5.99,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
65993c1d3503a963aa30f8244269cc52-complete-400-0.1-16-98765432140016,800,47114,47114,0,-1,-1,-1,3.920,4.149,0,0.06,4.38,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
659de4a475806fe6de0f52f466986ced-sokoban-p20.sas.cr.31,153344,1020047,1020047,0,-1,-1,-1,384.326,384.820,0,0.70,386.83,0,1672,33,260.619,258.250,0.000,0.000,0,10,0,0,0,0
659e361c57d01fb39bc6aaf7b9595588-T82.2.0,3166041,10917087,10917087,0,-1,-1,-1,-1773009947.304,-1773009939.085,0,7.28,1015.06,0,234,29,838.041,835.363,0.000,0.000,0,10,0,0,0,0
65c52c85128e3e78431984e5cd96e315-eq.atree.braun.11.unsat,1400,4687,4687,0,-1,-1,-1,0.049,0.052,0,0.01,0.06,0,118,17,0.019,0.017,0.000,0.000,0,9,0,0,0,0
65cbdd1fa0abf1d2e31ba48b5cfbcb16-een-tip-sat-vis-eisen,18607,51167,51167,0,-1,-1,-1,1.069,1.095,0,0.03,1.19,0,193,7,0.062,0.027,0.000,0.000,0,1,0,0,0,0
65d07a1194744c8bbbe88d5e86e2acd8-connm-ue-csp-sat-n800-d-0.02-s1817482900.used-as.sat04-952,680,7850,7850,0,-1,-1,-1,0.321,0.326,0,0.01,0.34,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
65daba7b1614fdbdf75b34d68953de64-sha1r17m147ABCD,3836,12783,12783,0,-1,-1,-1,0.018,0.041,0,0.01,0.06,0,8,72,0.000,0.000,0.000,0.000,0,0,0,0,0,0
65e2151bf1be22c75b9ea2e1b2a07741-partial-10-19-s,330796,1282426,1282426,0,-1,-1,-1,123.664,124.480,0,0.95,127.05,0,1959,206,88.946,84.747,0.000,0.000,0,205,0,0,0,0
65f7145996bbec02b90bd0fa64a20502-test_v7_r12_vr10_c1_s18160.smt2-stp212,314295,1247733,1247733,0,-1,-1,-1,163.769,164.588,0,0.92,167.27,0,5093,120,160.823,159.755,0.000,0.000,0,46,0,0,0,0
65ff91568676064c74212779c46f6943-rphp4_080_shuffled,640,10364,10364,0,-1,-1,-1,0.145,0.154,0,0.02,0.17,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
660e068a3f4562f70c8accaea79ce6db-mp1-rubikcube031,3138,53835,53835,0,-1,-1,-1,2.503,2.545,0,0.03,2.64,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6620edff4693c155a76e3cfa33c51367-f8idw,393719,1173226,1173226,0,-1,-1,-1,44.870,45.599,0,0.75,47.87,0,175,26,10.772,8.392,0.000,0.000,0,5,0,0,0,0
662ed01ca2147a17ec4d1bde4c4dd2ac-sgen1-unsat-145-100.cnf.mis-108.debugged,15697,30613,30613,0,-1,-1,-1,0.230,0.244,0,0.02,0.30,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
66646b227a6b602fcde3a6c9acd676a2-rand_net60-40-1.shuffled,4800,14281,14281,0,-1,-1,-1,0.179,0.193,0,0.01,0.22,0,0,1,0.012,0.003,0.000,0.000,0,1,0,0,0,0
667d54d108eee380b0ffbf4c121249e9-6s16-opt,30823,89896,89896,0,-1,-1,-1,3.725,3.777,0,0.08,3.95,0,17,7,1.808,1.751,0.000,0.000,0,2,0,0,0,0
66815f8c5c22b9e40e0ed692eb9c8aa1-mrpp_4x4#6_24,5048,25990,25990,0,-1,-1,-1,0.996,1.009,0,0.02,1.05,0,738,22,0.000,0.000,0.000,0.000,0,0,0,0,0,0
66a1f530c185e09dc920e5ee57c8f6b1-driverlog7_v01a.shuffled-as.sat05-4036,475,12366,12366,0,-1,-1,-1,0.953,0.960,0,0.03,1.00,0,0,1,0.006,0.002,0.000,0.000,0,1,0,0,0,0
66ab346df72c5effa292342037bc3909-snw_13_8_pre,20446,689272,689272,0,-1,-1,-1,46.641,47.067,0,0.35,48.49,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
66b8b3ebfc8e198f21e5c386286188e3-php-045-044.shuffled-as.sat05-1195,1980,43605,43605,0,-1,-1,-1,0.516,0.542,0,0.02,0.61,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
66cf15e37d88bd0f12ac493d5be8b3f3-rbsat-v945c61409gyes2,945,61409,61409,0,-1,-1,-1,1.191,1.220,0,0.03,1.31,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
66d6b7d1a428d1e2b6c0abd4ef12d052-T103.2.0,3094153,10684064,10684064,0,-1,-1,-1,-1773009980.267,-1773009972.759,0,7.03,1014.92,0,239,53,929.579,924.707,0.000,0.000,0,18,0,0,0,0
66e6fea602d9a483b22f2f25c37ff514-barrel7,3523,13765,13765,0,-1,-1,-1,0.130,0.138,0,0.01,0.18,0,48,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
66ec949d764fc23721e1720844f3d6c1-manol-pipe-g10bidw,237485,705217,705217,0,-1,-1,-1,64.478,65.054,0,0.46,66.47,0,572,28,40.023,38.164,0.000,0.000,0,13,0,0,0,0
6706cd5fad41073e291d3f672556fce5-iso-ukn009.shuffled-as.sat05-3632,1584,5257,5257,0,-1,-1,-1,0.452,0.459,0,0.01,0.47,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
670e284b6fdce4d23e2cff9747700257-iso-icl006.shuffled-as.sat05-3240,1613,5313,5313,0,-1,-1,-1,0.048,0.056,0,0.01,0.07,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
67133027ab55906e3b757148ca7011dd-snw_16_9_Encpre,72327,1641152,1641152,0,-1,-1,-1,95.853,97.086,0,0.88,100.62,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
67158b829ad61fbc3ae12f9fafe2de3c-squ_ali_s10x10_c39_abix_SAT-sc2017,1672,5262,5262,0,-1,-1,-1,0.086,0.089,0,0.01,0.10,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
671ea3307f4d05a2b0116d5ca6c837dc-gus-md5-14-sc2009,69641,226367,226367,0,-1,-1,-1,5.488,5.705,0,0.20,6.28,0,6969,3216,4.198,4.192,0.000,0.000,0,1,0,0,0,0
6732211f9a18dcf444b808403c19412c-ecgrid6x135_shuffled,1621,6482,6482,0,-1,-1,-1,0.048,0.053,0,0.01,0.07,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
673c1a0da2eb39474b2f50569f49e303-DLTM_twitter799_70_12,15954,87437,87437,0,-1,-1,-1,6.434,6.475,0,0.05,6.64,0,22,10,0.150,0.097,0.000,0.000,0,4,0,0,0,0
6751a2e39de2e654aab548e038702878-gensys-brn009.shuffled-as.sat05-2753,444,14063,14063,0,-1,-1,-1,0.034,0.047,0,0.01,0.07,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
67527c9e506ffa65596f017547164a49-dist10.c,15276,66977,66977,0,-1,-1,-1,2.229,2.261,0,0.04,2.39,0,272,24,1.608,1.600,0.000,0.000,0,9,0,0,0,0
676f9baf886ab8aee559ec00d6375382-course_flat_0.16_2018_3,2278269,3387806,3387806,0,-1,-1,-1,-1773009992.546,-1773009990.055,0,2.34,1004.65,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
67705f2333d34fe2590cade7def8e39c-hgen8-n320-01-S1432474240.shuffled-as.sat03-890,320,486,486,0,-1,-1,-1,0.003,0.004,0,0.00,0.01,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6770ea539284f0b0eb7421043901e8a4-ecgrid6x250_shuffled,3001,12002,12002,0,-1,-1,-1,0.086,0.094,0,0.01,0.12,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6778bcee60cde95aa8d8bccfd003a453-prime2209-83,100347,280457,280457,0,-1,-1,-1,3.109,3.239,0,0.20,3.77,0,83,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
677a85e7ceb02e51b47db7fb60445924-total-5-13-s,179177,585476,585476,0,-1,-1,-1,82.835,83.202,0,0.48,84.38,0,433,37,65.841,65.179,0.000,0.000,0,35,0,0,0,0
67a25edfdd286fcb25e0a598d22663f1-em_7_4_8_fbc,1617,25913,25913,0,-1,-1,-1,1.843,1.857,0,0.03,1.90,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
67aa1a256f92020dccdf66b235de3986-jkkk-one-one-10-34-sat,11607,65748,65748,0,-1,-1,-1,0.939,0.975,0,0.04,1.10,0,14,7,0.019,0.018,0.000,0.000,0,1,0,0,0,0
67b0b2940b091d318ec25307a948f862-modgen-n200-m90860q08c40-4208,2200,9024,9024,0,-1,-1,-1,0.512,0.518,0,0.01,0.54,0,0,6,0.000,0.000,0.000,0.000,0,0,0,0,0,0
67d0def974882bfe1ecfce2f3539271d-jgiraldezlevy.2200.9086.08.40.33,2200,9028,9028,0,-1,-1,-1,0.503,0.510,0,0.01,0.53,0,0,5,0.000,0.000,0.000,0.000,0,0,0,0,0,0
67d2ff82ca65d24ca9b31d9c8072713d-tph9,171,8740,8740,0,-1,-1,-1,0.015,0.020,0,0.01,0.04,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
67d564fff5bc9f27c0800783a1bc85b7-countbitsarray04_32,8750,25861,25861,0,-1,-1,-1,0.320,0.331,0,0.02,0.38,0,1,1,0.084,0.069,0.000,0.000,0,1,0,0,0,0
67d7da9cfbf74b043dd0abbd212d11aa-fphp-016-013.shuffled-as.sat05-1216,208,2824,2824,0,-1,-1,-1,0.020,0.022,0,0.01,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
67df7bd97e841395a4c75281423986cf-ktf_TF-6.tf_4_0.06_77,27810,75161,75161,0,-1,-1,-1,4.128,4.164,0,0.07,4.30,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
67e4e350f9df597fc344567f4a252d04-gus-md5-09,69487,225938,225938,0,-1,-1,-1,0.948,1.077,0,0.15,1.53,0,10118,25,0.000,0.000,0.000,0.000,0,0,0,0,0,0
67e67c9e3d2ea24706790cd4be889aa8-ssa2670-140,1327,3044,3044,0,-1,-1,-1,0.022,0.024,0,0.01,0.03,0,10,6,0.003,0.001,0.000,0.000,0,1,0,0,0,0
67ee23581bb6dddab15f287f39c27822-shuffling-2-s876707344-of-bench-sat04-988.used-as.sat04-1004,12845,37946,37946,0,-1,-1,-1,1.119,1.142,0,0.04,1.21,0,1,1,0.032,0.009,0.000,0.000,0,1,0,0,0,0
681b6efef89c7fbb930b76ea0ab917de-combined-crypto1-wff-seed-3-wffvars-450-cryptocplx-40-overlap-2,1729,21663,21663,0,-1,-1,-1,0.194,0.225,0,0.02,0.27,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
681bb80c30661c71b273c3b30aecbfc9-3col240_5_10.shuffled,480,2010,2010,0,-1,-1,-1,0.002,0.004,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
681ec30b9f3f0ffd60b8f14231508ffc-rovers2_ks99i.shuffled-as.sat05-4039,327,3784,3784,0,-1,-1,-1,0.041,0.043,0,0.01,0.05,0,0,3,0.003,0.002,0.000,0.000,0,2,0,0,0,0
6832fe907740af686fde98518067ea3f-velev-pipe-sat-1.0-b7,118040,8803542,8803542,0,-1,-1,-1,-1773010014.745,-1773010007.279,0,4.28,1011.89,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
683a0eb8955c471a343d6c7d7a1101f9-quadratic_loose_error.c,92741,427407,427407,0,-1,-1,-1,36.548,36.761,0,0.25,37.59,0,1988,57,31.845,31.725,0.000,0.000,0,22,0,0,0,0
6868da81c362fe7edb0c8c9c3734f3b1-E00N15,4740,31815,31815,0,-1,-1,-1,0.307,0.332,0,0.02,0.40,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
686e9a1748ab0deab46d86735fb86fbb-EDP3-90000,933264,7167744,7167744,0,-1,-1,-1,261.128,267.908,0,4.70,283.41,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
687d3ac645f05ea381091ab1536bd24a-tseitingrid7x165_shuffled,2310,9240,9240,0,-1,-1,-1,0.006,0.016,0,0.01,0.05,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
68869a0ce4bee90c6ab046a102dee370-manthey_single-ordered-initialized-w40-b8,8320,61136,61136,0,-1,-1,-1,0.035,0.071,0,0.04,0.19,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6888e1544629db887ce891f9130d3507-equilarge_m3.used-as.sat04-900,2677,11165,11165,0,-1,-1,-1,0.006,0.013,0,0.01,0.04,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
68a7ea9472454500447659b973b0cbca-queueinvar12,1112,7335,7335,0,-1,-1,-1,0.093,0.098,0,0.01,0.12,0,29,12,0.010,0.009,0.000,0.000,0,1,0,0,0,0
68a85c900f8a97472d8ba196a380cc5b-42.shuffled,378,904,904,0,-1,-1,-1,0.009,0.010,0,0.00,0.02,0,0,42,0.000,0.000,0.000,0.000,0,0,0,0,0,0
68bb64e29c74a15f2c8cb1828ddcc3fd-289-sat-11x4.cnf.mis-131.debugged,23101,45250,45250,0,-1,-1,-1,0.344,0.367,0,0.03,0.45,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
68cd50e5bfe00ca94867aa0dcf44055c-satch2ways15wu,15195,45532,45532,0,-1,-1,-1,0.843,0.869,0,0.03,0.95,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
68dc114bb8e479d8cc81faed8b2fceb5-Kakuro-easy-156-ext.xml.hg_7,179093,18212323,17997759,158,158,0,100804,87.714,128.411,158,10.43,176.28,157,0,1,6.837,6.632,0.182,0.000,1,0,1,0,0,0
68eb522c6e1666736ff302a943cf722d-php-012-012.shuffled-as.sat05-1158,144,804,804,0,-1,-1,-1,0.005,0.006,0,0.00,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
68fb9e8640946901d3957dc0499bfc4d-bart17.shuffled,231,1166,1166,0,-1,-1,-1,0.019,0.020,0,0.00,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
69094a9ca81ee2a09e5b28d0ef8e6788-Composite-032BitPrimes-1.used-as.sat04-863,2111,19098,19098,0,-1,-1,-1,0.008,0.038,0,0.01,0.08,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
690d29e4562a657677b2c5d8dc01ee85-IBM_FV_2004_rule_batch_3_11_SAT_dat.k90,294459,1123766,1123766,0,-1,-1,-1,808.196,809.038,0,0.64,811.38,0,17809,371,789.214,786.818,0.000,0.000,0,130,0,0,0,0
691477031e5e06a8aad6507250b52b14-SGI_30_80_17_90_7-log.shuffled-as.sat03-190,85,29282,29282,0,-1,-1,-1,0.014,0.086,0,0.04,0.20,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6915befdb82711e06d88b5472586ab2f-grid_05_10.shuffled,98,171,171,0,-1,-1,-1,0.003,0.004,0,0.00,0.01,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
691e8030e2ad2027f1be085304650045-SGI_30_70_29_50_3-log.shuffled-as.sat03-180,145,60814,60814,0,-1,-1,-1,0.032,0.217,0,0.09,0.45,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6928072ce36429a1c094d89d333488a6-erin2_0x0-379,5451,60747,60747,0,-1,-1,-1,0.167,0.212,0,0.04,0.34,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6941e3ef1553cc912c75e0d2ebca789d-abb313GPIA-8-c.used-as.sat04-314,4671,425181,425181,0,-1,-1,-1,0.271,0.677,0,0.31,1.88,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
694a5a54fd830b1b8ac82484241cf5e2-dlx2_aa,490,2790,2790,0,-1,-1,-1,0.097,0.100,0,0.01,0.11,0,34,10,0.000,0.000,0.000,0.000,0,0,0,0,0,0
695e287a447fcdd924985a6e73057a38-rbsat-v1150c84314gyes1,1150,84314,84314,0,-1,-1,-1,1.826,1.865,0,0.04,2.00,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
69808dd7930336074bc2be625a95366f-rbcl_xits_06_UNSAT,980,47620,47620,0,-1,-1,-1,4.664,4.694,0,0.03,4.78,0,66,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
698987f56da93127250a3978d32a2511-sv-comp19_prop-reachsafety.sine_8_true-unreach-call_true-termination.i-witness,26421,120788,120788,0,-1,-1,-1,15.132,15.207,0,0.08,15.46,0,386,248,13.474,13.433,0.000,0.000,0,31,0,0,0,0
698c30dc0749b66d872a1e7378c9a6df-ex067_10,90797,985147,820761,74,74,0,71637,168.213,168.957,74,0.56,170.82,8,12,70,159.261,124.629,34.217,0.000,66,0,66,0,0,0
6992eb15532fdaba136f42b83eef5748-crafted_n10_d6_c4_num19,42048,11134056,11134056,0,-1,-1,-1,-1773010037.768,-1773010032.254,0,4.13,1013.85,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
69962272968e0a3a280479582308770c-gensys-ukn009.shuffled-as.sat05-3588,1453,55112,55112,0,-1,-1,-1,0.791,0.899,0,0.05,1.05,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
69b0601bae0398d5a96942f725708fc3-20-100-p100-55_unsat,33168,898567,898567,0,-1,-1,-1,508.131,510.975,0,0.70,513.73,0,1,2,448.135,447.579,0.000,0.000,0,1,0,0,0,0
69b4f3e5329c1d1460a2237d96e3e705-sgen1-unsat-151-100,153,316,316,0,-1,-1,-1,0.002,0.003,0,0.03,0.01,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
69ceafaa83839dbe53dc801c483e9991-clqcolor-20-15-15.shuffled-as.sat05-1246,790,44885,44885,0,-1,-1,-1,0.662,0.701,0,0.03,0.78,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
69e2da9381c6547152b38b1cf1033ae7-hgen8-n260-02-S1396509323.shuffled-as.sat05-481,260,403,403,0,-1,-1,-1,0.002,0.004,0,0.05,0.01,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
69e34d0f49c71a7e145d8104ebe0273f-sokoban-p16.sas.ex.15-sc2016,2343808,4338015,4338015,0,-1,-1,-1,-1773010060.442,-1773010047.982,0,8.05,1007.89,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
69eebb04019d5d0458b2e56fb6caaa5e-SAT_dat.k55,117104,535435,535435,0,-1,-1,-1,47.374,47.714,0,0.37,48.73,0,5129,193,33.847,33.532,0.000,0.000,0,39,0,0,0,0
6a0ef4920a1b29a713e636d3f80de204-equilarge_l3.shuffled-as.sat05-520,4496,18591,18591,0,-1,-1,-1,0.015,0.028,0,0.02,0.07,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6a3cc897a1b02977a34988536d887280-sted12a_0x1e1-67,694,12486,12486,0,-1,-1,-1,0.005,0.017,0,0.01,0.05,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6a5b9cc4d0ab64ea234befc27b6a431b-ecarev-110-1031-23-40-7,42271,244196,244196,0,-1,-1,-1,0.187,0.311,0,0.14,0.80,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6a7c8eaecc218e20d18f51a894b66dc7-dp09u08.shuffled,5475,14105,14105,0,-1,-1,-1,0.329,0.338,0,0.01,0.37,0,2,32,0.054,0.038,0.000,0.000,0,2,0,0,0,0
6a7e2442211bec545e8929e02a8b6b22-aes_32_1_keyfind_1,300,804,804,0,-1,-1,-1,0.001,0.002,0,0.00,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
6a810aada46289596b04174a91d5c112-AProVE07-15,21104,73465,73465,0,-1,-1,-1,2.295,2.347,0,0.04,2.48,0,2242,21,1.757,1.734,0.000,0.000,0,13,0,0,0,0
6aa81284c16b88389246e1dd2959a089-instance_n5_i5_pp_ci_ce,3655,26624,26624,0,-1,-1,-1,0.772,0.788,0,0.02,0.84,0,157,29,0.306,0.296,0.000,0.000,0,7,0,0,0,0
