Filename,original_vars,original_constraints,clausal_constraints,alk_constraints,alk_general,alk_amo,alk_vars_eliminated,alk_seconds,total_seconds,total_extracted_constraints,ple_real_time,extraction_real_time,cache_hits_verified,cache_hits_unverified,cache_misses,verification_time,testing_verification_time,sat_verification_time,bdd_verification_time,testing_successes,testing_failures,sat_successes,sat_failures,bdd_successes,bdd_failures
307586ddb51dbb0217b1611876e59882-aes_32_3_keyfind_1-sc2011,708,2412,2412,0,-1,-1,-1,0.001,0.004,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
30864e4330354181c1c7ccbf301123d9-jgiraldezlevy.2200.9086.08.40.188,2200,9015,9015,0,-1,-1,-1,0.493,0.499,0,0.01,0.54,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0
308ca488c6257e647108a340e3119c62-srhd-sgi-m62-q1504.5-n60-p30-s88600538,3651,926696,926696,0,-1,-1,-1,69.359,69.852,0,0.34,71.59,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
30a3306ed39394c9a9bfe2fcbaec8f74-q_query_2_L324_coli,617854,2194682,2194682,0,-1,-1,-1,86.943,88.659,0,1.52,93.96,0,58246,82,24.583,24.172,0.000,0.000,0,5,0,0,0,0
30c44e6084a893593d64d500551872cb-Circuit_multiplier34,1013,18717,18717,0,-1,-1,-1,0.020,0.051,0,0.02,0.10,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
30d9ae223e3e2db6a2b7296d2d671f1a-VanDerWaerden_pd_2-3-18_298,149,12096,12096,0,-1,-1,-1,0.232,0.242,0,0.01,0.27,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
30e8b47741a4104c01eeea1d00bbce9e-aes_equiv_encry_3_rounds.debugged,501284,1820245,1820245,0,-1,-1,-1,7.950,8.954,0,1.33,12.84,0,17900,20,0.197,0.062,0.000,0.000,0,3,0,0,0,0
310c8feaba5b17320db0b224bfb9478b-ps_200_305_70,318296,1560870,1560870,0,-1,-1,-1,2.321,3.356,0,1.07,6.70,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
311c1ad79b201405eee7bc96827c75e6-hgen3-v350-s1711636364.shuffled-as.sat03-1687,350,1225,1225,0,-1,-1,-1,0.084,0.101,0,0.00,0.10,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
312f3a5066497d26a734834aa1c8c4eb-mod2c-rand3bip-sat-200-1.shuffled-as.sat05-2458,282,1984,1984,0,-1,-1,-1,0.001,0.004,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
31311e688a1ec28c827c0878786e3c18-puzzle42_sat,32167,119244,119244,0,-1,-1,-1,0.212,0.281,0,0.08,0.52,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
31332cb8a59105fb24b1f719b906711a-g2-ak128paralsimpbaig,510105,1528019,1528019,0,-1,-1,-1,70.789,71.649,0,0.98,74.72,0,81744,27,54.188,54.141,0.000,0.000,0,1,0,0,0,0
313e465608f8f187130fd1456bdcae6e-gensys-brn007.shuffled-as.sat05-3426,1893,59665,59665,0,-1,-1,-1,0.449,0.575,0,0.06,0.74,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
314b63e5b44a2c441e10d197f797e18b-ak032modbtmodbtisc,17313,57769,57769,0,-1,-1,-1,0.203,0.231,0,0.03,0.35,0,1084,7,0.034,0.030,0.000,0.000,0,1,0,0,0,0
3154f269851c216ac1ddb39e092db3e3-uniqinv30prop,6996,20249,20249,0,-1,-1,-1,0.293,0.310,0,0.01,0.34,0,0,29,0.145,0.118,0.000,0.000,0,28,0,0,0,0
3162e4e702f5d98d046005cb87afdbfc-pbl-00400.shuffled-as.sat05-1322.shuffled-as.sat05-1322,1497,73368,73368,0,-1,-1,-1,1.287,1.488,0,0.09,1.73,0,0,7,0.154,0.153,0.000,0.000,0,3,0,0,0,0
316e22c7acf697be27514ffda0381ebc-2bitcomp_5.hg_20,620920,7352650,6192510,95,95,0,567245,92.957,104.584,95,3.95,121.07,94,0,1,33.423,22.969,10.378,0.000,1,0,1,0,0,0
317384b26ed348c42d03fb1527104cf1-hgen3-v500-s1803930514.shuffled-as.sat03-1693,500,1750,1750,0,-1,-1,-1,0.119,0.121,0,0.02,0.13,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
31746b8d1bf7628c843592a85a8d95ba-4g_6color_366_060_06,49848,5782906,5782906,0,-1,-1,-1,50.664,54.357,0,2.39,64.10,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3188581c8d38603822aa0d6136cd0a1f-mrpp_8x8#16_10,8918,64677,64677,0,-1,-1,-1,0.082,0.120,0,0.06,0.24,0,815,41,0.000,0.000,0.000,0.000,0,0,0,0,0,0
318dcdfe285bc5f922020a25738cd0c4-shuffling-1-s1891661652-of-bench-sat04-325.used-as.sat04-452,46656,262233,262233,0,-1,-1,-1,5.465,5.745,0,0.54,6.29,0,241,31,0.000,0.000,0.000,0.000,0,0,0,0,0,0
31946800b235e9de9b764c9e49bfbbf1-4col100_9_9.shuffled,200,1725,1725,0,-1,-1,-1,0.001,0.003,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3198bf396bbf9fbf335513f05293275e-mizh-sha0-35-2,48689,171151,171151,0,-1,-1,-1,0.674,0.764,0,0.12,1.09,0,8959,45,0.000,0.000,0.000,0.000,0,0,0,0,0,0
31b52a09a9c60eaf6b46a5778c8bf9ff-hitag2-7-60-0-0x5f8ec0ffa4b15c6-25,2273,30069,30069,0,-1,-1,-1,0.016,0.045,0,0.03,0.11,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0
31bf61072f6e11808e8743a1c8a048eb-rope_7500.shuffled-as.sat05-463,270000,630000,630000,0,-1,-1,-1,5.943,6.844,0,0.82,8.73,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
31c4aacd83bfd2aa7a9762a5b463b992-MVD_ADS_S11_7_7,44,277005,277005,0,-1,-1,-1,0.999,1.374,0,0.36,2.16,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
31d7d9e146f7caddeb476bd56be4561b-safe-50-h50-sat,633392,2141406,2141406,0,-1,-1,-1,1019.228,1021.750,0,1.30,1026.22,0,218,34,957.883,956.155,0.000,0.000,0,30,0,0,0,0
31e2730529841cc122e113b9555c9425-Ptn-7824-b12,3713,14040,14040,0,-1,-1,-1,1.073,1.082,0,0.02,1.11,0,60,20,0.000,0.000,0.000,0.000,0,0,0,0,0,0
31e9cd07f730b20faa7c3d0f1ba2ea2e-b04_s_unknown_pre,123133,771734,771734,0,-1,-1,-1,73.218,73.706,0,0.50,75.27,0,4,16,0.032,0.015,0.000,0.000,0,3,0,0,0,0
31edaafd9d145d9346d2bddf8fcb8832-manthey_single-ordered-initialized-w44-b7,8470,63107,63107,0,-1,-1,-1,0.033,0.068,0,0.03,0.20,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
31f9def879e3f935137fde395aa41d90-hard-0-U-7061,279946,738618,738618,0,-1,-1,-1,904.996,905.421,0,0.49,906.87,0,23458,1579,892.333,883.169,0.000,0.000,0,948,0,0,0,0
32076b11a5d315b752dfdc106c861cb1-abw-N-bcsstk07.mtx-w35,837480,7445701,7445701,0,-1,-1,-1,71.671,76.275,0,3.80,90.62,0,838,2,61.904,61.735,0.000,0.000,0,2,0,0,0,0
3216f24958e80db7551af00f5230c362-rbsat-v760c43649gyes4,760,43649,43649,0,-1,-1,-1,0.726,0.768,0,0.02,0.85,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3219f951c5206f0d683d626d17775639-dp10u09.shuffled,7611,18190,18190,0,-1,-1,-1,5.007,5.018,0,0.02,5.05,0,1,714,4.789,4.749,0.000,0.000,0,68,0,0,0,0
321ad77194d30ddfb45049f2fa8a4db9-FIFO.used-as.sat04-991,15728,46617,46617,0,-1,-1,-1,4.660,4.681,0,0.03,4.75,0,1371,56,4.200,4.171,0.000,0.000,0,20,0,0,0,0
3228a7d24283b951f99c6b41f1f31bb8-g2-hwmcc15deep-intel065-k11,156426,376987,376987,0,-1,-1,-1,104.154,104.357,0,0.25,105.04,0,4529,145,98.218,97.579,0.000,0.000,0,44,0,0,0,0
322b351df09ea7ef903349e7de11ce22-gt-014.shuffled-as.sat05-1302,196,2289,2289,0,-1,-1,-1,0.079,0.081,0,0.01,0.09,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
324b2441c6f1fa9d5f3cf3a4c8447fc7-SC21_Timetable_C_512_E_66_Cl_34_S_35,370686,2542691,2341877,974,924,50,99382,140.638,143.195,974,1.47,148.31,965,14201,38,82.218,81.148,0.680,0.000,9,9,9,0,0,0
325bedaebd99c3cd5e9f91aced5e9fac-rovers4_ks99i.renamed-as.sat05-3973,439,4069,4069,0,-1,-1,-1,0.065,0.079,0,0.01,0.09,0,36,25,0.032,0.032,0.000,0.000,0,4,0,0,0,0
3288819e2dffdab0b865035378499897-E02F22,13574,1296974,1296974,0,-1,-1,-1,3.899,8.139,0,1.23,14.42,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
328988c06690548bdb7ee0cefc7d53dd-fclqcolor-08-06-07.shuffled-as.sat05-1281,132,1843,1843,0,-1,-1,-1,0.158,0.160,0,0.01,0.17,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
328da7966b09b2f6e99c93c4e877fbff-sgen3-n260-s62321009-sat,260,624,624,0,-1,-1,-1,0.006,0.007,0,0.00,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
32908784e796d14abae7df4239355d85-urqh5x5.shuffled-as.sat03-1481,153,2016,2016,0,-1,-1,-1,0.001,0.010,0,0.01,0.02,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3292846129f7c1d50375e3e6cf8c7d4a-urqh1c3x5.shuffled-as.sat03-1465,75,660,660,0,-1,-1,-1,0.000,0.002,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
32a6ada84634400021d4512724517386-shuffling-2-s600266287-of-bench-sat04-431.used-as.sat04-708,261352,766556,766556,0,-1,-1,-1,8.005,9.603,0,1.00,11.68,0,1,14045,0.000,0.000,0.000,0.000,0,0,0,0,0,0
32a7129c1bf7922f8cfa7748db5b5268-b2005-p3-14x14c17h9-Ser3-0,370347,15506018,15506018,0,-1,-1,-1,36.137,47.174,0,12.33,81.34,0,52035,148,4.197,3.838,0.000,0.000,0,17,0,0,0,0
32baec6a0b794482e314a8a621d421a6-fphp-050-050.shuffled-as.sat05-1210,2500,122550,122550,0,-1,-1,-1,2.011,2.088,0,0.06,2.30,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
32bed31ddefe3725cce5b267ef36c489-sv-comp19_prop-reachsafety.fib_bench_longest_false-unreach-call.i-witness,33721,155868,155868,0,-1,-1,-1,0.411,0.538,0,0.10,0.91,0,20,16,0.005,0.001,0.000,0.000,0,2,0,0,0,0
32c0023f1d44256449efb06913680170-rope_0050.shuffled,1800,4200,4200,0,-1,-1,-1,0.017,0.020,0,0.01,0.04,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
32c362d1c770a4eb66a5c78346c5e917-gensys-brn100.shuffled-as.sat05-2844,642,14792,14792,0,-1,-1,-1,0.018,0.037,0,0.04,0.07,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
32c46927c832ff554d89cffce002efa2-shuffling-2-s309728486-of-bench-sat04-729.used-as.sat04-755,138918,4677630,4677630,0,-1,-1,-1,882.226,908.491,0,4.13,921.36,0,1164,211,0.000,0.000,0.000,0.000,0,0,0,0,0,0
32d0cc6432166c097aa5e41628129784-bart11.shuffled,162,684,684,0,-1,-1,-1,0.009,0.010,0,0.00,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
32dc74b01c269a8f6d0b48f8953a1887-instance_n7_i7_pp,13041,133580,133580,0,-1,-1,-1,2.328,2.417,0,0.09,2.69,0,713,15,0.000,0.000,0.000,0.000,0,0,0,0,0,0
32e05ac1cb4837cabf3fa0ecc544714a-cnt06.shuffled,762,2328,2328,0,-1,-1,-1,0.002,0.026,0,0.18,0.03,0,0,6,0.000,0.000,0.000,0.000,0,0,0,0,0,0
32e77b54836af7f04f33aa8a7ebbe4ca-sha0_36_5,50073,177552,177552,0,-1,-1,-1,0.702,0.801,0,0.12,1.15,0,9209,45,0.000,0.000,0.000,0.000,0,0,0,0,0,0
32f41398df30119e715e900dfcb2c406-rand_net60-30-10.shuffled,3600,10681,10681,0,-1,-1,-1,0.985,0.992,0,0.01,1.01,0,0,238,0.873,0.859,0.000,0.000,0,33,0,0,0,0
32f9900af4924d30329eb0eb9f8aa26b-aaai10-planning-ipc5-pipesworld-27-step14,249618,5941018,5941018,0,-1,-1,-1,1797.474,1800.638,0,3.13,1812.57,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
32f9e6d8589013f96d86b3bcb3888dac-jgiraldezlevy.2200.9086.08.40.158,2200,9019,9019,0,-1,-1,-1,0.512,0.628,0,0.01,0.66,0,0,6,0.004,0.004,0.000,0.000,0,1,0,0,0,0
330617aa919e0edb980c6504e0d17eb2-CNP-5-500,25585,192046,192046,0,-1,-1,-1,0.807,0.884,0,0.10,1.21,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
330eee0dedfcfa106a41bee7d49b02ea-avg-checker-4-24.shuffled,675,15851,15851,0,-1,-1,-1,0.442,0.457,0,0.01,0.49,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
331649866ebe930a67c7866abd58c319-pret150_60.cnf.mis-99.debugged,14901,29168,29168,0,-1,-1,-1,0.955,0.969,0,0.02,1.02,0,0,1,0.763,0.746,0.000,0.000,0,1,0,0,0,0
3334919f6e241ce87c5b91ed90fc0c1c-edit_distance031_284,15257,236129,236129,0,-1,-1,-1,5.362,5.491,0,0.13,5.95,0,570,8,0.000,0.000,0.000,0.000,0,0,0,0,0,0
33364146262b45745d09592665daca8a-11pipe_11_ooo,88289,4187581,4187581,0,-1,-1,-1,1049.986,1053.144,0,2.03,1061.88,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3339c8f960c4c071984ee1c66dfeae5f-fdmus_b22_113,5664,15599,15599,0,-1,-1,-1,1.789,1.796,0,0.01,1.83,0,240,54,1.658,1.645,0.000,0.000,0,18,0,0,0,0
334aa882de28856fc8c75885285d2a3c-HCP-446-105,29934,247346,247346,0,-1,-1,-1,2.314,2.497,0,0.16,3.06,0,337,7,0.472,0.469,0.000,0.000,0,1,0,0,0,0
33781a734f0034b9942dcd2c12b50065-rpoc_xits_17_SAT,2718,215000,215000,0,-1,-1,-1,2.568,2.699,0,0.10,3.11,0,66,1,0.028,0.028,0.000,0.000,0,1,0,0,0,0
337ee3de87f824f99508e65faa6e1a0b-SocialGolfers-6-6-7-cp_c18,11244,92713,92713,0,-1,-1,-1,0.181,0.274,0,0.07,0.48,0,7,45,0.000,0.000,0.000,0.000,0,0,0,0,0,0
338bbefd31a527548666d5cee1aadaeb-rpoc_xits_10_UNKNOWN,1584,100116,100116,0,-1,-1,-1,1.272,1.336,0,0.04,1.53,0,66,1,0.017,0.017,0.000,0.000,0,1,0,0,0,0
338e4cd91f3a0c1661ca9290d074f3eb-grid-pbl-0060.shuffled-as.sat05-1333.shuffled-as.sat05-1333,3660,7139,7139,0,-1,-1,-1,0.126,0.132,0,0.01,0.16,0,0,3,0.000,0.000,0.000,0.000,0,0,0,0,0,0
33912d113ae77a6f424b4858e8c5ce0e-SGI_30_80_24_80_9-log.shuffled-as.sat03-204,120,49544,49544,0,-1,-1,-1,0.022,0.159,0,0.06,0.33,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
33a45c71f3a77d3ac0096eaabedaf31f-rook-47-1-1,108144,417305,417305,0,-1,-1,-1,16.831,17.050,0,0.24,17.89,0,0,2,1.471,1.405,0.000,0.000,0,2,0,0,0,0
33bc7daf6c398d1577e904833e889e33-SAT_dat.k95-24_1_rule_3,1540071,5188984,5188984,0,-1,-1,-1,1049.401,1052.460,0,3.79,1062.42,0,1129,76,973.586,970.719,0.000,0.000,0,20,0,0,0,0
33bcf82677b7fdacf18dd48892596a1d-TimetableCNFEncoding_20_UNKNOWN,378430,2609976,2397910,1006,958,48,105049,136.458,139.282,1006,1.54,144.72,997,13974,37,76.365,75.287,0.680,0.000,9,9,9,0,0,0
33db141b5b8edd53ade4a4042a655be5-mod2c-rand3bip-sat-210-2.shuffled-as.sat05-2474,297,2092,2092,0,-1,-1,-1,0.001,0.017,0,0.01,0.02,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
33db8e6d08fb905660e21f78e436f2cc-hidden-k3-s0-r5-n700-01-S2069048075.shuffled-as.sat05-488,700,3500,3500,0,-1,-1,-1,0.376,0.379,0,0.01,0.39,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
33e82a3b6df2b2b63291775c0133a32f-MVD_ADS_S1_5_5,78,952799,952799,0,-1,-1,-1,2.659,3.651,0,0.57,5.80,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
33f07e224289d8a770bcf89c788b7689-shuffling-2-s603990491-of-bench-sat04-321.used-as.sat04-595,14013,444010,444010,0,-1,-1,-1,5.629,6.082,0,0.23,6.97,0,0,8,0.000,0.000,0.000,0.000,0,0,0,0,0,0
33f30196a8621928deb37d204729e218-dist5.c,15256,66951,66951,0,-1,-1,-1,1.537,1.579,0,0.04,1.69,0,385,34,0.906,0.902,0.000,0.000,0,4,0,0,0,0
34038db20edb478e85b3bc6fce2e5c86-urqh3x4.shuffled-as.sat03-1477,69,752,752,0,-1,-1,-1,0.000,0.002,0,0.00,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
340d69ecc5f4a8385a9c3a7c1e97d714-ezfact256_1.shuffled,49153,323841,323841,0,-1,-1,-1,0.325,1.181,0,0.34,2.09,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
34169ab2f3579c35987e1639d2e4835c-g2-hwmcc15deep-oski15a10b08s-k23,602485,1572995,1572995,0,-1,-1,-1,1009.637,1010.538,0,1.03,1013.71,0,4962,225,987.731,984.622,0.000,0.000,0,64,0,0,0,0
34193434b58a8f8b392a22e3abd39367-tseitingrid7x170_shuffled,2380,9520,9520,0,-1,-1,-1,0.006,0.014,0,0.01,0.04,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
341c4f501ceb036a1ff19f653986cf04-ip36.shuffled,47273,101560,101560,0,-1,-1,-1,17.559,17.662,0,0.12,17.86,0,668,5613,15.287,15.032,0.000,0.000,0,74,0,0,0,0
342b5051905c00be7850050ff6d41658-UR-10-5p1,104856,352254,352254,0,-1,-1,-1,20.944,21.162,0,0.27,21.82,0,883,40,7.420,7.251,0.000,0.000,0,28,0,0,0,0
34323d942ba720695022bb1251190a01-53-129696,31278,798913,798913,0,-1,-1,-1,8.122,8.658,0,0.38,10.08,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
343885733b441b8dbf2d90886f39c746-problem_19.smt2,6328,19514,19514,0,-1,-1,-1,4.999,5.008,0,0.01,5.04,0,77,91,4.838,4.789,0.000,0.000,0,75,0,0,0,0
3454285436b59c94031a9d8831dae833-atco_enc1_opt2_10_16,9643,141114,141114,0,-1,-1,-1,3.844,3.945,0,0.10,4.28,0,1437,16,0.258,0.255,0.000,0.000,0,2,0,0,0,0
345b3a66985c7d40ae745fcbb96d53cf-Nb7T44-sc2017,55333,219128,219128,0,-1,-1,-1,1.256,1.420,0,0.16,1.89,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3467c5b32448a87f1d81c2063407850c-frb59-26-1.used-as.sat04-891-sc2011,1534,132295,132295,0,-1,-1,-1,3.061,3.138,0,0.05,3.35,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
347c985c4bab76b31282fc0912214a82-UCG-15-10p0,199304,743886,743886,0,-1,-1,-1,50.087,50.595,0,0.63,52.15,0,1744,40,20.954,20.687,0.000,0.000,0,28,0,0,0,0
348e611ba5282f56d83e6d3979563d96-php-025-020.shuffled-as.sat05-1177,500,6025,6025,0,-1,-1,-1,0.043,0.047,0,0.01,0.06,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
349cff3574497aa669880733c50dd640-c8n_i,29999,88901,88901,0,-1,-1,-1,31.210,31.251,0,0.05,31.40,0,1436,274,29.596,29.446,0.000,0.000,0,127,0,0,0,0
34aebb93dc0f9f68f6cc8b51efe1cc0c-alu2_gr_rcs_w7.shuffled,3570,73478,73478,0,-1,-1,-1,0.852,0.898,0,0.04,1.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
34b2d0a7df10b23d9929f2bede05769d-12pipe_bug3_q0,138917,4677627,4677627,0,-1,-1,-1,878.633,882.759,0,2.38,892.70,0,1372,3,0.000,0.000,0.000,0.000,0,0,0,0,0,0
34c4f43536cffc580a87e655b4100332-79.smt2,119266,377147,377147,0,-1,-1,-1,27.083,27.286,0,0.23,27.99,0,6333,55,24.984,24.755,0.000,0.000,0,31,0,0,0,0
34c64c89371c38e2ad39442e7be6f9f2-Urquhart-s3-b1.shuffled,43,316,316,0,-1,-1,-1,0.000,0.001,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
34d4855d35512e718f73405f1291a592-g2-hwmcc15deep-beemhanoi4b1-k32,392428,921944,921944,0,-1,-1,-1,157.016,157.497,0,0.60,159.33,0,6536,37,137.327,136.649,0.000,0.000,0,8,0,0,0,0
34da7281df2d13343b40517a88789c73-total-10-13-s,226802,739838,739838,0,-1,-1,-1,22.579,23.004,0,0.59,24.54,0,19119,23,1.994,1.842,0.000,0.000,0,18,0,0,0,0
34edff0f4d455460d76e25fc7646783f-srhd-sgi-m37-q505.75-n35-p30-s59841049,1295,148400,148400,0,-1,-1,-1,4.883,4.946,0,0.06,5.19,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
34fa0922e66aee3b6f6ffe1760f459d4-f9idw,526651,1570018,1570018,0,-1,-1,-1,1006.710,1007.718,0,0.99,1011.12,0,501,114,983.453,980.275,0.000,0.000,0,70,0,0,0,0
35286fc19d9b77bb787aa11f3a795923-iso-brn009.shuffled-as.sat05-2703,2284,5684,5684,0,-1,-1,-1,0.063,0.076,0,0.01,0.11,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
352bd44be7f5209c1e1a5256996f4c34-QG7a-gensys-icl001.sat05-3822.reshuffled-07,2441,15554,15554,0,-1,-1,-1,0.180,0.208,0,0.03,0.25,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
352fa1386fb92b961f675401b7d76e21-fphp-060-059.shuffled-as.sat05-1239,3540,207150,207150,0,-1,-1,-1,3.975,4.119,0,0.09,4.52,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3539518588fffce0ba38d484e9fb8652-g2-hwmcc15deep-beemloyd3b1-k31,122450,327830,327830,0,-1,-1,-1,40.848,41.022,0,0.22,41.62,0,11237,38,32.788,32.594,0.000,0.000,0,12,0,0,0,0
3544f7f4ae73749a944b8c87a13aaf48-mp1-9_22,1458,23414,23414,0,-1,-1,-1,1.671,1.689,0,0.07,1.73,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
354deb2db0a0207dd6a697d29ec0dbb2-pb_300_10_lb_13,146595,559629,542213,311,0,311,5909,32.828,33.132,311,0.37,34.11,310,1559,50,22.349,22.041,0.043,0.000,1,42,1,0,0,0
3556043d3032e54811b648fd94c34fc9-b04_s_2_unknown_pre-sc2013,123133,777536,777536,0,-1,-1,-1,76.888,77.965,0,0.64,79.94,0,0,22,1.208,1.187,0.000,0.000,0,4,0,0,0,0
3569f831ea2326b7b5298998f0f4d079-shuffling-2-s928541943-of-bench-sat04-316.used-as.sat04-600,12456,390154,390154,0,-1,-1,-1,5.323,6.014,0,0.24,6.89,0,0,4,0.273,0.272,0.000,0.000,0,1,0,0,0,0
35789168b67a74985804902008251269-tseitingrid6x200_shuffled,2400,9600,9600,0,-1,-1,-1,0.006,0.014,0,0.01,0.18,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3583fa1a9722d29fdb932c86d52f9b92-stone-width3chain-nmarkers-12_shuffled,1482,1820960,1820960,0,-1,-1,-1,3.051,9.220,0,1.37,14.77,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
358d7575a7f366870c97b7437c238822-MD5-29-3,8591,65073,65073,0,-1,-1,-1,0.034,0.077,0,0.04,0.21,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
358fa8d20aa467c7e9b9bf34f73d1dc9-patat-08-comp-3,78774,1616454,1616454,0,-1,-1,-1,3.393,4.321,0,0.74,7.33,0,498,35,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3598c10125496ad7218852effc5c711f-SGI_30_70_22_70_7-dir.shuffled-as.sat03-154,660,56654,56654,0,-1,-1,-1,1.500,1.535,0,0.04,1.62,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
3599eee792f7a9984339aeb4dc314a03-hgen3-v550-s918732479.shuffled-as.sat03-1697,550,1925,1925,0,-1,-1,-1,0.131,0.146,0,0.01,0.15,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
35aecf60b589c7b71dcf251ad90aea7f-hwb-n30-03-S44661219.shuffled-as.sat05-496,194,954,954,0,-1,-1,-1,0.001,0.002,0,0.00,0.01,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0
35d3272e49849f3913b61365e411d770-sgen4-unsat-65-1,65,140,140,0,-1,-1,-1,0.001,0.012,0,0.00,0.01,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
35f94ec2c67ec6f831157b23b039121f-Urquhart-s5-b6.shuffled,115,856,856,0,-1,-1,-1,0.001,0.002,0,0.00,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
360d0e76b0c7a3c333cb2ffc5fc1d20b-magicSquare-9_glb,10226,85868,85868,0,-1,-1,-1,3.731,3.776,0,0.05,3.92,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
361bc22fcce8aba53fbd08f52f8d0871-cruxmiter28seed8,506,1406,1406,0,-1,-1,-1,0.013,0.015,0,0.00,0.02,0,0,1,0.004,0.003,0.000,0.000,0,1,0,0,0,0
362cbce11ea1e1f0c18280161d51d2c8-gensys-brn001.shuffled-as.sat05-3127,392,13615,13615,0,-1,-1,-1,0.009,0.054,0,0.01,0.08,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
364c5f96b1bd514b7dd27877dc8c08f5-logistics-rotate-08t6.shuffled-as.sat05-1132,5955,502332,502332,0,-1,-1,-1,17.732,18.232,0,0.23,19.29,0,141,204,0.000,0.000,0.000,0.000,0,0,0,0,0,0
364d504da0dcfab32515a1c4d546b2c7-total-10-19-u,331202,1201455,1201455,0,-1,-1,-1,36.944,37.710,0,0.91,40.13,0,27627,23,2.907,2.693,0.000,0.000,0,18,0,0,0,0
36503f7af8c8352b64ec2104cd2499c5-Circuit_multiplier45,1174,21165,21165,0,-1,-1,-1,0.025,0.078,0,0.04,0.13,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
